SystematicID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPAC14C4.10c	616.207961701927	0.00509176515547092	0.0948540926326778	0.0536799732531179	0.957190138821541	0.981626403473957
SPAC23H4.15	12073.0006160742	0.00509433761770481	0.0671854279401207	0.0758250378675144	0.939558296126485	0.973612490696294
SPBC31E1.02c	16605.2810163521	0.00512337832396239	0.0406288888599462	0.126101856775444	0.899651297711577	0.953906913894985
SPBC4F6.04	14924.1049961533	0.00513595659264143	0.0442415588069004	0.116088960948645	0.907582037546936	0.958313623741541
SPAC630.07c	823.170379940684	0.00524421909499807	0.0815098630976102	0.0643384603494915	0.948700729947221	0.977967446025241
SPBP35G2.06c	3119.57600872061	0.00530991040162401	0.0838236063226399	0.0633462414058635	0.949490794358857	0.978208366019868
SPCC1827.08c	1251.34850346439	0.00543324304830886	0.0671705302479454	0.0808873032303485	0.935531577431543	0.972138002940079
SPNCRNA.469	51.0416176659461	0.00546762838594211	0.263578080352515	0.0207438660249349	0.983449976510376	0.99236200332454
SPAC6B12.11	1959.29231212712	0.00562080717237915	0.0574726950404055	0.0977996102049419	0.922091416912444	0.964951273654258
SPBC354.02c	9766.68389409338	0.0056568094446455	0.0420829092515099	0.134420588910272	0.893070001784244	0.950428725757471
SPBC32F12.15	1243.04397384763	0.00566341488397693	0.0714858106610331	0.0792243220242875	0.936854199213568	0.972875262174168
SPAC17G8.05	685.586894686372	0.00569370849041642	0.0783670877627555	0.0726543329982257	0.942081189443893	0.974953417479274
SPAPJ698.02c	63227.0162021772	0.00580127695602262	0.0393786869438184	0.14732022335583	0.882879270705805	0.944815011851506
SPBC1685.04	700.187672422962	0.00583539158818926	0.0813314554427186	0.0717482744704981	0.942802237655898	0.975302965258458
SPNCRNA.1002	378.283998330244	0.00584353773052877	0.10548887172877	0.0553948263429482	0.955823917490992	0.981168617310097
SPAC22E12.08	1326.0922145652	0.00586130742699599	0.0701483209496822	0.083555919053292	0.933409515817563	0.971121773681586
SPBC27B12.04c	1636.7642626442	0.00605259397280186	0.0583135158537972	0.103794015575683	0.917332815697518	0.962524612536312
SPAC23A1.06c	1776.31416424209	0.00615966929813216	0.063241334510138	0.0973994199496965	0.922409205353033	0.964951273654258
SPCC550.14	43636.207361096	0.00634766652024065	0.0651601782370858	0.0974163467930462	0.922395763607197	0.964951273654258
SPBC776.09	18041.834325757	0.00637434840966301	0.0445225735730243	0.143171157866875	0.886155007815374	0.946029200983213
SPAC30.03c	2600.17856039219	0.00637840544836469	0.0541239350333023	0.117848146932408	0.9061879795841	0.957478792478822
SPAC17A5.07c	2957.36629366682	0.00640915161503192	0.0515823713784232	0.124250813674551	0.901116690421446	0.954655492206719
SPBC2F12.17	1426.38090777975	0.00658907520292105	0.0748979095404671	0.087974086905069	0.929897271924092	0.968980132146152
SPAC17A5.09c	1710.49129577393	0.00661204313153228	0.0850704452294446	0.0777243273348206	0.938047342225853	0.972986758448043
SPAC890.08	45431.7031477462	0.00662715655176294	0.0401228648030012	0.165171569485418	0.868808942150051	0.938929057692215
SPBC530.13	1417.32347870731	0.00666575829627753	0.0605071485798276	0.110164806187873	0.912278672938852	0.959629827036376
SPAC637.09	5514.09217225976	0.00675378748290297	0.0719551748518256	0.0938610391373626	0.925219543420775	0.965851204731886
SPAC25B8.17	1482.87230032966	0.00679056991899855	0.0660982969819717	0.102734415696832	0.918173758372747	0.962770336096452
SPBC359.03c	11827.7804389371	0.0069021966763856	0.0641422181236151	0.107607701733726	0.914306887370635	0.960938204030704
SPBC29B5.04c	3760.59093679836	0.00692000793485498	0.055193499363129	0.125377227657317	0.900224915541096	0.954134326300493
SPAC323.08	504.515665100854	0.00697536061649612	0.0916841276644559	0.0760803510289637	0.939355172434307	0.973612490696294
SPAC8E11.02c	36441.5968290819	0.00714341401149871	0.0549703169408602	0.129950387937256	0.896605678434878	0.952372914005238
SPNCRNA.1252	408.690560945429	0.0071956934918197	0.127304346632561	0.0565235491337044	0.954924736015445	0.980917518711865
SPBC26H8.13c	1009.59499743941	0.00723343339694782	0.0738801765057128	0.0979076355670117	0.922005636815035	0.964951273654258
SPAC14C4.05c	2707.49690699976	0.00725748549133396	0.0734805276736966	0.0987674656279296	0.921322900821027	0.964900398229577
SPAC4F8.01	1582.48095696106	0.00735071781668717	0.0680375040485249	0.108039204545843	0.913964593472694	0.960737541366543
SPAC17A2.14	6013.79774428156	0.00742466835127093	0.0484443841902259	0.153261693287639	0.878191908055246	0.94294493114312
SPCC4B3.07	10284.0393831286	0.00758637631103674	0.0522062111747702	0.14531558870725	0.884461707355872	0.945541259320822
SPAC3H1.06c	3165.09753317839	0.00759238390997909	0.0577590137471592	0.131449334353506	0.895419864029284	0.95214531373941
SPBC106.16	5188.99996503188	0.0076124297826808	0.0471040632275282	0.161608771326377	0.871613949598933	0.939880009871632
SPBC106.20	2137.87909313536	0.00764930890090052	0.0527376805132087	0.145044469655518	0.884675761298929	0.945610821314298
SPAC3A11.02	3628.71096178463	0.00771228511452791	0.0497303846594074	0.155081951755404	0.876756710450464	0.942297346923173
SPBC18H10.02	30856.1531568052	0.00782345374313928	0.0951089464642395	0.0822578110049916	0.934441702619648	0.971810134614605
SPAC694.04c	4527.29277575148	0.00784410480467066	0.0730302066828901	0.107409045666968	0.914464478618535	0.960944709568186
SPAC9E9.11	12577.3239016005	0.00784508178053288	0.241381848886081	0.0325007112868513	0.974072748805745	0.988415450501672
SPBC83.14c	3404.1649862416	0.00788568546723291	0.0492180614665787	0.160219342904995	0.872708292789184	0.940138857559156
SPAC22F3.05c	5209.52995891219	0.00789134670224176	0.0458654039920568	0.172054446606606	0.863394724958348	0.936533307100186
SPAC2C4.16c	48922.4129056913	0.00790122300619405	0.0413578382188728	0.191045357941085	0.848490057056977	0.930275763023084
SPBC1347.02	30342.0772273206	0.00792109499349086	0.0718498067927408	0.110245181540156	0.912214930941636	0.959629827036376
SPAC2F3.06c	15208.9410346584	0.00793455046543942	0.0716634521920297	0.110719623779468	0.911838684131306	0.959629827036376
SPNCRNA.614	396.834354920799	0.00795019191973762	0.132501893073518	0.0600005912015649	0.952155163829509	0.978954311449682
SPCC18.07	2705.92767699992	0.00812403735748308	0.0591706158255241	0.137298509473661	0.890794848547761	0.948845332657972
SPCC550.04c	735.512527968111	0.00813256358572903	0.0872090554711697	0.0932536597465795	0.925702045758172	0.966035988889694
SPAC1142.04	11985.5298549257	0.00821261009189849	0.0725730936234412	0.113163290716407	0.909901098436375	0.959325958766723
SPCC320.10	6102.16846506257	0.00821438621294123	0.0449663981054216	0.182678323348982	0.8550504249993	0.933978866626493
SPNCRNA.1655	152.494397008374	0.00843661571325327	0.154070619030495	0.0547581087577992	0.956331174668132	0.981221138961952
SPAC17A5.18c	241.550690696781	0.00846992576876261	0.150090642095191	0.0564320709840844	0.954997608703349	0.980917518711865
SPBC18H10.15	1675.85373667427	0.00847778219046316	0.0668003592533761	0.126912224503264	0.899009871126846	0.953689200610172
SPAC23D3.07	4991.4469117518	0.00857999546975248	0.0545948306304046	0.157157653401972	0.875120601199482	0.941741345509175
SPBC29A3.04	104851.051060779	0.0086144046385405	0.0410515363782139	0.209843659910185	0.833789695938078	0.923087946994414
SPBC691.05c	3366.13144413806	0.00861632801139351	0.0729303777708011	0.118144568487937	0.90595311016677	0.95741218150548
SPMIT.05	132313.259644092	0.00862729077880013	0.0695029484286021	0.124128414317022	0.901213600763054	0.954655492206719
SPAC27F1.09c	9273.4320545451	0.00866617931970458	0.0541042357407804	0.160175616586199	0.872742736527265	0.940138857559156
SPBC1709.05	239533.255186858	0.00875280325647332	0.0538802049127433	0.162449331264573	0.870952025976832	0.939485470576981
SPBC2G2.10c	381.115751920812	0.00876522947483634	0.104800033941046	0.0836376587412856	0.933344524473252	0.971121773681586
SPNCRNA.1210	81.5152977324871	0.00880077377201318	0.208659883645852	0.0421776031800645	0.966357116742271	0.985355881999382
SPBC17D1.17	2375.23466695896	0.00883004667617561	0.215285170018535	0.0410155826126593	0.96728347318708	0.985442778012503
SPCC895.09c	7306.18628346297	0.00884048002211065	0.0703567743544822	0.125652150815914	0.90000727967853	0.954124971458098
SPBC25H2.12c	16349.9615533259	0.00891484640518084	0.045188154357651	0.197282817408793	0.843606224831388	0.929072370379492
SPBC83.12	313.620551409698	0.00897712207545672	0.129619914408805	0.0692572751370905	0.944784833539095	0.976250952245004
SPBC3D6.02	63999.5876131036	0.00901781976842629	0.038578423356378	0.233752937104813	0.815176788123322	0.912725823981445
SPBC1539.01c	2641.38229148038	0.0090925243983018	0.0522967253589378	0.173864125065105	0.861972247216112	0.935682889187731
SPBC336.07	2260.37637131186	0.00917150460948251	0.0637805781968211	0.143797765225333	0.885660167627381	0.945834404912179
SPBC16G5.03	1139.67061649351	0.00922575695996002	0.072428618623585	0.127377232029051	0.898641835650193	0.953590361190063
SPAP32A8.03c	3113.16546047843	0.00933288632847105	0.0729745655787874	0.127892317747267	0.898234190670191	0.953519385881201
SPBC16C6.11	17583.8932501524	0.00934834922479936	0.0411354315590141	0.227257837598906	0.820223256092698	0.916219114118331
SPAP27G11.07c	1041.75410886441	0.0095385522809364	0.0686288160798898	0.138987568572256	0.889459972541094	0.948488314132783
SPCC1884.01	466.512411570937	0.009545750226195	0.100414599292945	0.0950633702012463	0.924264492615506	0.965522994563679
SPNCRNA.652	520.793107861066	0.00975277768503112	0.0914925550150823	0.106596407581179	0.915109168682231	0.961462985205449
SPBC1709.08	9127.4459812875	0.00975901737521811	0.050256810349339	0.194182983507756	0.846032606464853	0.929347343930845
SPCC736.03c	2424.46514436854	0.00976676238272038	0.0560589786541442	0.174222981174459	0.861690225362925	0.935573870515611
SPAC17G6.17	1531.84483279439	0.00984456742175309	0.0662583391435635	0.148578541946586	0.881886206093305	0.944060001699141
SPCC1322.02	1627.15999160707	0.00984912895778468	0.0594945882290408	0.165546636273332	0.868513745738572	0.938769881505912
SPBC36B7.04	2867.00246109774	0.00987907140063683	0.0649352020886317	0.152137378230573	0.87907858376574	0.94294493114312
SPNCRNA.1633	253.877135733588	0.00988101751563884	0.127051290564662	0.0777718783628567	0.93800951649156	0.972986758448043
SPAC2H10.02c	1175.58021879059	0.00993237264983965	0.0682932105854106	0.145437190091067	0.884365703356666	0.945541259320822
SPNCRNA.946	810.512262002085	0.00998305536987042	0.0818021018928151	0.122039105828248	0.902868047751181	0.955252245927447
SPBC19C2.14	2482.64695497856	0.010022145202809	0.0507344609543369	0.197541178407893	0.843404060533142	0.929032553315489
SPNCRNA.1423	42.93886099561	0.0100237800871345	0.286480275562571	0.0349894249000232	0.97208817341853	0.98749097898326
SPAC1486.05	28830.6041804322	0.0102321204130412	0.0556125974752258	0.183989255628626	0.854021883800044	0.933474684299672
SPBC8D2.02c	3545.74360416748	0.0102374797466653	0.0597218131323953	0.171419439727494	0.863893970316348	0.936647596446509
SPBC4.07c	7344.27340156385	0.0102729294098586	0.0501450338411367	0.204864342945785	0.837678114531185	0.925941928124905
SPBC16H5.07c	5897.10595271036	0.0103114218458668	0.0483462473301679	0.213282776126298	0.83110640714587	0.921504057094854
SPCC1753.01c	4135.48776287604	0.0103888556604222	0.0487420989711362	0.21313927548697	0.831218330988804	0.921504057094854
SPBC146.11c	68.8153161113461	0.0103941954460701	0.23248005426557	0.0447100525630316	0.964338420925765	0.984565096695046
SPBC646.09c	29584.6521984472	0.010559950098805	0.0564494380865201	0.187069180079698	0.851606392294922	0.932243147964103
SPCC1322.06	2570.9243811823	0.0105881816933235	0.0616519646833778	0.171741188584996	0.863641003065604	0.936533307100186
SPBC215.12	7345.88870318128	0.0105925521776188	0.0602675130178877	0.175758906369255	0.860483354955192	0.935325101851875
SPCC970.09	3400.48581936895	0.010598661634935	0.0480696177468039	0.22048566499449	0.82549293537569	0.918710093078995
SPAC4G9.17c	2436.58182751535	0.0106460627671575	0.0548126745990739	0.194226296108115	0.845998693597163	0.929347343930845
SPAC16E8.04c	3427.69996641023	0.0106693974764825	0.0514850446671396	0.207232945906177	0.835827938632877	0.924377056369206
SPBC16E9.11c	5982.82677680214	0.0108211429359697	0.0436301217054746	0.248020003451237	0.804118929741508	0.906419617245341
SPAC4D7.07c	2481.62437848478	0.0108892576532801	0.0553642195906867	0.196684026864019	0.844074810649309	0.929072370379492
SPAC1A6.02	3304.45398758061	0.0110910259443803	0.0659030681250125	0.168293013662757	0.866352769767351	0.938191610597744
SPAC5D6.04	4296.70601627222	0.0111376321781085	0.0594533086188825	0.187334101950571	0.85139868676129	0.932243147964103
SPBC776.15c	5892.20160210542	0.0112430158659556	0.0509573647315281	0.220635739803071	0.825376070421742	0.918710093078995
SPAC11H11.03c	845.414032848218	0.0112594191919827	0.0767294404410954	0.146741838950676	0.883335793339662	0.944815011851506
SPBP8B7.06	29483.6290884914	0.0112851522985651	0.0458089552787396	0.246352535872012	0.805409344994995	0.906904529543555
SPAC2C4.05	5347.85409330376	0.011306333344261	0.068252889912714	0.165653547545316	0.868429604549651	0.938769881505912
SPBC29A3.15c	4800.59248141995	0.0113410504582964	0.0485305510576143	0.233688886920582	0.815226515858013	0.912725823981445
SPCC1795.08c	4783.87774084843	0.0113529739057928	0.0580900196290432	0.195437598029605	0.845050385095448	0.929072370379492
SPAC3H5.10	27900.4917117722	0.0114086517713819	0.040180675224656	0.283933799210552	0.776461113939389	0.888443967941825
SPAC9.10	1673.77394987221	0.0114811390053871	0.0633538707127314	0.181222376410853	0.856193031552419	0.934660291938591
SPAC1B3.08	3391.42518273854	0.0114881418526362	0.0580044529221711	0.198056205582193	0.843001088912041	0.928749854421928
SPNCRNA.1078	186.887828580121	0.0114967581028684	0.156193834885071	0.0736057099265655	0.941324127602136	0.974487724333837
SPBP19A11.02c	697.309232643961	0.0115960508354486	0.0916313776381278	0.126551091278404	0.899295709099083	0.953689200610172
SPCC24B10.02c	1452.96379767819	0.0116790954114016	0.0716606024786515	0.162977912652646	0.870535825289113	0.939485470576981
SPBC839.17c	7884.30125745756	0.0116841945215512	0.0625481664509721	0.186803150028542	0.851814977028821	0.932310684463171
SPBC211.06	4040.65777614139	0.0116944571136734	0.0466033701240407	0.2509358675681	0.801863693098545	0.905753489961998
SPAC30C2.02	6786.1586776183	0.011715804707309	0.0954755581611182	0.122709989163281	0.902336753444015	0.955251907166506
SPNCRNA.1402	255.47829766511	0.0117854369242583	0.121883099604674	0.0966945947591113	0.922968932474281	0.964951273654258
SPBP22H7.05c	3205.04156545876	0.011841956335287	0.0562313365391394	0.210593542037623	0.833204452013377	0.922746426084017
SPBC1289.06c	4593.29137518913	0.0118773603694759	0.0753023558668188	0.157728934676127	0.874670399309633	0.941416487098226
SPBC18H10.03	16114.1297367179	0.0120013151499384	0.0460721031677757	0.260489847972308	0.794485945239596	0.901269400256607
SPAC19A8.11c	2008.55333980563	0.0120978307647718	0.0574923111023821	0.210425194826975	0.833335830205386	0.922746426084017
SPBC530.01	3075.83881008817	0.0121440339759171	0.0513557339271466	0.236468901274874	0.813068836245062	0.911207254171811
SPNCRNA.805	23.2877738571282	0.012222395343764	0.387390408572151	0.0315505884330319	0.974830448469145	0.988691668331101
SPBC26H8.10	8966.50718052035	0.0122849944480387	0.0734787621884801	0.167191091441178	0.867219693761833	0.938508267307125
SPBC4F6.12	1627.56698520094	0.0123654608695485	0.0700069202517477	0.176631979025528	0.859797473382739	0.93518647886938
SPCC1442.14c	3436.07307805492	0.0123717464160264	0.0641231279591431	0.192937350528334	0.847008033064012	0.929453662838396
SPAC144.10c	2411.13768875664	0.0125002011285299	0.0796400014092443	0.156958826058972	0.875277297858056	0.941750298271755
SPAC3H5.04	2102.94542162589	0.012559939301871	0.0735923606023735	0.170669064004259	0.864483989235022	0.936807218657109
SPBC2D10.04	3447.43979944826	0.0125674318458853	0.0486610585126333	0.258264662340268	0.796202656696293	0.902571577433715
SPAC21E11.08	11453.9056789917	0.0125999857792975	0.0416958171365158	0.302188244399768	0.762508565203791	0.878497343138221
SPBP8B7.19	13513.6051449661	0.0126900899779847	0.0489659054372075	0.259161754789934	0.795510438460131	0.902109121476944
SPBC13E7.09	1069.04779923812	0.0127264925098983	0.0789310601717465	0.161235545071948	0.871907886435048	0.940037260948403
SPCC965.11c	667.097743618316	0.0127806132173964	0.0794127527622301	0.160939052895734	0.8721414034435	0.940127310808179
SPAC17H9.10c	7970.50066273934	0.0128173301048111	0.0433169235448149	0.295896593199895	0.767309052868311	0.882106603614412
SPAC29A4.20	5649.46280824828	0.0129732906391656	0.0579259957599216	0.223963187321532	0.822785947895108	0.917628257123572
SPBC4.03c	6644.81010595883	0.0129777633376385	0.0417023979523677	0.311199450747692	0.7556490005603	0.873495121298061
SPBC17A3.05c	3593.26478439934	0.0130232084815931	0.0489524476000536	0.266037943352578	0.790209987078845	0.89882845662893
SPCC794.02	614.990573381683	0.0131050804433785	0.119088502713745	0.110044883802758	0.912373778919078	0.959629827036376
SPAC1486.07c	1331.15618237064	0.0131511593600898	0.0662839064064125	0.198406522383501	0.842727014760103	0.928609090743467
SPNCRNA.1464	268.799696873802	0.0131924102464264	0.118174573868894	0.111634929702072	0.911112875221542	0.959629827036376
SPAC343.14c	4938.37713456696	0.0132276821369419	0.0441605763544525	0.299535994067891	0.764531112662163	0.879830275434571
SPAC1805.10	1409.1938806366	0.0132377020536691	0.0628931504240503	0.210479232864235	0.833293658404493	0.922746426084017
SPCC4B3.15	6810.32472098276	0.0132739537463837	0.0414849350351999	0.319970460002427	0.748990723780841	0.869048977726455
SPAC824.03c	1820.4110365308	0.013310785018947	0.0549409874032702	0.242274222726378	0.80856768615459	0.907511777899767
SPBC31E1.06	17551.9732830056	0.0133597930084101	0.0739929025574204	0.180555060643047	0.856716832433442	0.934780736943065
SPCC126.02c	1622.44797168054	0.0134066925937719	0.0656155362159788	0.204321923845028	0.838101938589267	0.926085133047716
SPBC6B1.04	1397.60148395294	0.0134620148011155	0.0822516249276862	0.163668679043739	0.869991975507785	0.939208750813088
SPAC869.10c	956.070042467227	0.0134865789299048	0.082861243050355	0.162761001807672	0.870706614793861	0.939485470576981
SPAC688.03c	230.151469630183	0.0134995797134852	0.182205233305699	0.0740899669486219	0.940938798534987	0.974406682052792
SPBC6B1.07	5048.44486488795	0.013519051787867	0.069132587677551	0.195552520772442	0.844960425593663	0.929072370379492
SPAC1805.03c	962.116839715284	0.0135737586235069	0.0694227173624006	0.195523297548973	0.84498330082737	0.929072370379492
SPBC3H7.10	1168.22499566741	0.0137356352518625	0.0642503616672125	0.213783002856961	0.830716280294202	0.921504057094854
SPCC594.06c	691.823389679346	0.0137515470809707	0.0786353769079724	0.174877359551087	0.861176000579981	0.935573870515611
SPBC342.01c	2647.6982350268	0.0139478721918702	0.0529462821834288	0.263434402127589	0.792215777668475	0.900101209245946
SPBC902.02c	3058.74698549191	0.0139679868715587	0.0511072581413689	0.273307302710734	0.784617002211346	0.894711482758788
SPCC1235.06	1966.51521964258	0.0140117344143259	0.0567160339455038	0.247050674026136	0.804869007033149	0.906727651338196
SPNCRNA.1568	491.064439987098	0.0140120451834761	0.0985826190631717	0.142135046893988	0.886973335773857	0.946472723967161
SPAC167.09	616.368590696495	0.0140326502447702	0.0813814687313309	0.172430535643157	0.86309906771596	0.936533307100186
SPCC550.03c	4722.99728665494	0.0142077018090389	0.0464836756687744	0.305649275893708	0.759871697986942	0.876411824094458
SPBC543.05c	1859.4940907136	0.0142669691029308	0.0614493099972891	0.232174602181215	0.816402403340138	0.913719988361816
SPAC22A12.13	796.248228374062	0.0142963572707008	0.0753305709407053	0.18978161312429	0.849480264643364	0.931039758192269
SPAC13G7.06	6348.46096020154	0.0143348593333212	0.0440910580018129	0.325119422916362	0.745090689447759	0.866927700444533
SPBC12C2.11	11637.970322601	0.014416770874046	0.0455541507698748	0.316475461190683	0.751641647889106	0.870877973558262
SPCC1919.04	970.893996349742	0.0144959646142767	0.0963848130136972	0.150396770622117	0.88045158896372	0.943232694885389
SPNCRNA.1585	84.9652837617167	0.0145171279105121	0.210536134978967	0.0689531415211091	0.945026918322562	0.976250952245004
SPAC1782.06c	3889.31407210544	0.0145384913223107	0.0592538125200426	0.245359592977971	0.806178013005494	0.906904529543555
SPBC36.11	2047.0192858298	0.0145399599301387	0.0594148843414275	0.244719148935557	0.806673900084087	0.906904529543555
SPAC26F1.14c	1859.19077094076	0.0145718322764909	0.0990715898827164	0.147083864241418	0.8830658258256	0.944815011851506
SPNCRNA.919	43.3311733897064	0.0146849608808264	0.291923777098365	0.0503040931670265	0.9598800620258	0.982298955142471
SPAC30C2.08	9496.99438684411	0.0148042750694482	0.0440719176382762	0.335911752035739	0.736937414646239	0.862341771895221
SPNCRNA.749	178.680378710711	0.0148273936725878	0.142019909375998	0.104403627193791	0.916849044330701	0.962176072150622
SPBC23E6.03c	960.148750606567	0.0149034787489573	0.0699830869805441	0.212958293095882	0.831359493740707	0.921504057094854
SPCC24B10.06	2647.71972812595	0.0149473972811771	0.0611936387407731	0.244263906980543	0.807026434986923	0.906904529543555
SPAC144.11	29003.2800668799	0.0151594229025174	0.0388785014579396	0.38991788093781	0.696597271281724	0.836451156595348
SPAC26H5.11	5022.95610774889	0.0152161219525559	0.0446623640084171	0.34069226496135	0.733335262349583	0.860347303166876
SPBC19C2.01	5884.10282874657	0.0152456711426584	0.052354998040298	0.291198008085564	0.770899885914202	0.883833377149104
SPCC24B10.21	113563.116233461	0.0152809951479867	0.0460292741362786	0.331984273806803	0.739901133906828	0.863579808396939
SPAC19D5.07	706.270205064177	0.0154306276120309	0.0871701499961044	0.177017334634854	0.85949477352977	0.93518647886938
SPCC297.03	7757.27915958453	0.0155225476359194	0.0447094697299302	0.347187021668656	0.728450820360398	0.857628892010284
SPBC29A10.04	6791.56205722148	0.0155474798517965	0.0484668340249283	0.320785959400604	0.74837260032271	0.868528734126201
SPAC31A2.15c	2225.35684428835	0.0155811697825385	0.0608739372674219	0.25595797613829	0.79798328676893	0.903908476048401
SPAP27G11.12	7382.59912815657	0.0158796855131411	0.0587147820555232	0.270454644592303	0.786810505485266	0.89665632890612
SPAC1093.05	9259.63812495695	0.0159552608878774	0.05224510455586	0.305392457791297	0.760067265412242	0.876411824094458
SPBC14F5.11c	2309.00780040521	0.0159599270870645	0.0597186106537154	0.267252149913698	0.789275025995636	0.898086875223074
SPAC31A2.06	3617.04158031949	0.0160244689030636	0.0487215975334879	0.328898675624284	0.742232275376479	0.865064170777342
SPBC29A10.11c	2785.07662790541	0.0160575902096196	0.0532461435794231	0.301572830071116	0.762977722664739	0.878878331352649
SPBC354.06	1797.60063498758	0.0160600743396511	0.0548809833781695	0.292634594919438	0.769801467817349	0.883212204670411
SPAC23G3.07c	1004.58797409167	0.0160680304505159	0.0831241587585949	0.193301570692341	0.846722796293251	0.929415861265833
SPBC9B6.06	1360.84383146862	0.0161075579639614	0.0620576367924312	0.259558030187928	0.795204713986503	0.901923573922862
SPAC17G8.13c	2687.26047605497	0.0161228005212827	0.0505548002784885	0.318917302263443	0.749789223574928	0.869048977726455
SPAC56F8.11	2445.49583629124	0.0161387841999184	0.0537517577843734	0.300246631275939	0.763989038256322	0.879564379795551
SPAC24H6.07	44312.4032049153	0.0161428201505364	0.0382947605333786	0.421541221976462	0.673359916752491	0.818621587417983
SPBP35G2.12	1793.82250638002	0.0162032556190318	0.0730025809475631	0.221954558437741	0.824349258101052	0.918403500292676
SPBC16E9.13	12925.1924417673	0.0162429868857687	0.064070779262404	0.253516299829054	0.799869267044348	0.904644296272345
SPAC1F8.07c	330557.389443583	0.0162523332090138	0.074733634211502	0.217470130825145	0.827841982135699	0.920017712721631
SPNCRNA.934	1026.61291350304	0.0162834936006224	0.0785568281280818	0.207282982124396	0.835788863830335	0.924377056369206
SPBC119.13c	2304.56531046094	0.0165603250095349	0.0597880717842023	0.276983761398217	0.781792575046359	0.892773924760569
SPCC4B3.02c	1096.56223804751	0.0165851299252863	0.0969342487042618	0.171096698504221	0.86414773180779	0.936676135814272
SPBC23G7.14	1812.2887317907	0.0167029071143906	0.0656385312998983	0.254468020286378	0.799134007206389	0.904279469377599
SPAC4D7.11	1357.93422673005	0.0167049104908421	0.0608820915659941	0.27438135026512	0.783791573586047	0.89409150207596
SPCC16A11.17	5017.8125487852	0.0167982468807748	0.0550895189422569	0.304926367180339	0.760422233383989	0.876411824094458
SPCC736.04c	7877.87609550089	0.0168045542680907	0.0452857127530955	0.37107849797378	0.710579065651244	0.845844960556723
SPAC1D4.12	3416.61518292251	0.016810774548171	0.0576679361910161	0.291509904091035	0.770661370271451	0.883833377149104
SPAC1486.09	5599.80647930256	0.016922722141542	0.0566319653303615	0.298819262987318	0.765077952363796	0.880019891926969
SPAC23C4.09c	2070.13018824685	0.0170132514648604	0.0541367789227818	0.31426419900466	0.753320386822077	0.872027082830516
SPAC139.04c	1193.85253346329	0.0170568166349594	0.0642660037315321	0.265409635648318	0.790693914087762	0.898895624702673
SPNCRNA.890	280.784528246249	0.0171117650672742	0.131805310219706	0.129826067240771	0.896704038773484	0.952372914005238
SPBC18E5.04	48183.9221853463	0.017113241792098	0.0355652242948639	0.481179076791859	0.63038923012485	0.792598910595521
SPAC824.05	2601.52870715757	0.0171826855903647	0.0622359866414265	0.276089229361189	0.782479533020819	0.893397660745303
SPAC4D7.05	23236.5561344259	0.0172464847846416	0.0446872590418033	0.385937404854216	0.69954302757383	0.838685227807159
SPAC18G6.11c	7088.02448484337	0.0173271263967782	0.0539015247569845	0.321458928572015	0.747862632138791	0.868528734126201
SPBC4C3.04c	507.221361464625	0.0173604448846854	0.0977977768103832	0.177513696638984	0.859104907715694	0.93518647886938
SPAC1565.05	9908.44822761081	0.017441630668108	0.064740586941764	0.269407978704259	0.787615746955013	0.897324922980339
SPAC3C7.08c	27270.7053195842	0.0175630522249088	0.0730218832270653	0.240517656471494	0.809928977051286	0.908557655946361
SPBC27B12.08	9972.14779755029	0.0175651476254017	0.0432617376838892	0.406020390437136	0.684727618367725	0.826229314406835
SPBC839.19	118.990880064406	0.0176083608582063	0.178852219072598	0.0984520122227771	0.921573375463636	0.964900398229577
SPCC297.05	5963.28803967626	0.0176195081464284	0.0539504100054082	0.326587103687667	0.743980198913084	0.866452863335017
SPBC16A3.07c	3007.42947641756	0.0176365430245963	0.0521909529604415	0.337923376067957	0.735420931177035	0.861702094995517
SPAC22F3.15	539.762678764222	0.0177008604063829	0.0901697349062539	0.196306004723046	0.844370661742417	0.929072370379492
SPBC21D10.05c	4952.20490940286	0.0177822510779664	0.0493528436554025	0.360308540722147	0.718616413085114	0.850467718413429
SPBC106.14c	8420.90946108278	0.0178723023859897	0.0727924660327794	0.245524068080639	0.806050674745862	0.906904529543555
SPBC9B6.07	2701.76345157449	0.0178898378491128	0.0667334485142097	0.268079025547488	0.788638490305546	0.898006547895462
SPNCRNA.561	122.595041663488	0.0179369734637145	0.178103494007858	0.100710957769998	0.919779912561516	0.963817583791967
SPCC1682.10	7041.51594609155	0.0179387309784245	0.0424895748733516	0.422191350040437	0.672885354684697	0.818621587417983
SPBC839.04	18359.0247084599	0.0179805796399947	0.0413016813990684	0.435347400660554	0.663310283697521	0.813438776753206
SPAC27E2.13	65.4906536029216	0.0179957969332041	0.234094810544035	0.0768739678226186	0.938723806917724	0.973383434488939
SPBC1347.04	2471.32918056076	0.0180407277933507	0.0588392950410398	0.306610196141329	0.759140091837883	0.876206976340252
SPAC328.07c	1861.63118567151	0.0180953753781834	0.0743729499133697	0.243305871277945	0.807768456414158	0.907118547469149
SPCC4G3.03	362.960598284788	0.0181108355289562	0.155167603468134	0.116717891648533	0.907083611699057	0.958106121393563
SPAC27E2.04c	41.4230594109167	0.0181347946298816	0.334412318586575	0.0542288475093561	0.956752837504813	0.981336499619109
