SystematicID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SPBC342.02	12059.4199163827	0.0190219250988617	0.0616051808234339	0.308771516366136	0.757495337737815	0.996246089110914
SPBC1773.04	6434.21206637454	0.0190613098368302	0.056985043745554	0.334496713241839	0.738004770666524	0.996246089110914
SPBC354.04	3218.16148036645	0.0190889599174535	0.0458387110578907	0.416437536678237	0.677089865857691	0.996246089110914
SPAC3H8.10	8882.07219078404	0.0190910777382316	0.0603987462278783	0.316084007211058	0.751938745329208	0.996246089110914
SPBC19C7.11	2835.91586671254	0.0191130034264303	0.0524269807636245	0.36456425962434	0.715436697919533	0.996246089110914
SPAC1783.07c	7653.54574181334	0.0192854692188204	0.0919012660487101	0.209849875284619	0.833784844783255	0.996246089110914
SPBC3B8.06	6256.93978104982	0.0193643633844517	0.0961997230811241	0.201293338112023	0.840469211374619	0.996246089110914
SPNCRNA.873	163.73302758898	0.0193679084140915	0.207975713910611	0.093125817673192	0.92580360702023	0.996246089110914
SPAC2C4.16c	40526.254181419	0.0193800976779178	0.0924797320034723	0.209560487017741	0.834010721597955	0.996246089110914
SPNCRNA.1461	446.344283517347	0.0194018477335947	0.140067268735604	0.138518069986917	0.889830989492038	0.996246089110914
SPAC3G9.07c	1552.36462156338	0.0194593135543697	0.0631605876535016	0.308092661536389	0.758011825067862	0.996246089110914
SPBC409.13	2828.7724235423	0.0194804645569678	0.0566032442657211	0.344158092167257	0.730727396929252	0.996246089110914
SPBC16A3.09c	1711.92204104466	0.0195022464675719	0.0682311608062882	0.28582609818027	0.775011318176043	0.996246089110914
SPCC1840.01c	1241.76145440408	0.0195410804958921	0.0643341772640366	0.303743380686952	0.761323405424511	0.996246089110914
SPNCRNA.287	26.8984113197991	0.0195435886219811	0.462970381425373	0.0422134749998718	0.966328520639574	NA
SPAC13A11.01c	6012.62524099878	0.0195543449211688	0.0458755761042927	0.426247397454243	0.669927583511367	0.996246089110914
SPBC31F10.03	4407.97790970393	0.0195630473927899	0.0616046227918714	0.317558106944066	0.750820156152346	0.996246089110914
SPBC21C3.16c	547.473500959388	0.0196284812591982	0.0919442237176037	0.213482483896812	0.830950650048912	0.996246089110914
SPNCRNA.1116	770.267630190972	0.0196587541334835	0.0830815333561274	0.236620020591298	0.812951587030878	0.996246089110914
SPBC11C11.10	3065.00392066662	0.0197249824145743	0.0576543139968646	0.342125004134939	0.732256821045229	0.996246089110914
SPNCRNA.1483	1311.6925249563	0.0197270856204457	0.0762408635892744	0.258746880501244	0.795830545527984	0.996246089110914
SPAPB17E12.05	17590.7116123293	0.0197484945008887	0.061902079147594	0.319027967603512	0.749705304950807	0.996246089110914
SPAC23H3.08c	674.885111757203	0.0197745853137467	0.0769808504646797	0.256876680296221	0.797273973096091	0.996246089110914
SPBC1773.15	1531.79962522045	0.0197785213973763	0.066220356680824	0.298677361294003	0.765186232084661	0.996246089110914
SPNCRNA.626	171.93855903462	0.0197794375929303	0.145326971979237	0.136103004993156	0.891739851994757	0.996246089110914
SPAC20H4.09	2417.98473414065	0.0197932762631114	0.0514792900537603	0.384490078290534	0.700615248216791	0.996246089110914
SPBC115.03	2307.67536731541	0.0198054700858358	0.428639236288759	0.0462054529989259	0.96314649625402	0.996246089110914
SPAC22F8.12c	1367.9476858194	0.0198153256702884	0.0699076141756676	0.283450177837501	0.776831768446002	0.996246089110914
SPBP8B7.23	4297.85469518832	0.0198667119342499	0.0453479398124681	0.438095137649179	0.661317319017662	0.996246089110914
SPAC1B2.06	335.051579174582	0.0198761536647457	0.131637858785911	0.150991165064993	0.879982685252302	0.996246089110914
SPACUNK4.14	1906.11250759584	0.0199042386731667	0.0562113949149895	0.354096152626502	0.723266825303171	0.996246089110914
SPCP31B10.06	4088.32670558479	0.0199318992906135	0.0874774641825885	0.227851818486763	0.819761440723678	0.996246089110914
SPNCRNA.1284	109.703372959444	0.0199555742662741	0.194720352817657	0.102483248296912	0.918373108758193	0.996246089110914
SPAC4G9.06c	4099.83750037551	0.0199727197290084	0.059490222124291	0.335731133887516	0.737073625727389	0.996246089110914
SPCC1682.06	580.965364498503	0.0199752815602532	0.0902085294065738	0.22143451059072	0.824754123726959	0.996246089110914
SPCC1235.03	1571.34721533539	0.02007992185829	0.0636691662293143	0.315379060972293	0.752473863161937	0.996246089110914
SPBC18E5.11c	6956.81356396364	0.0201239948135759	0.0422067657095653	0.476795472840867	0.633507769775589	0.996246089110914
SPBC19F8.04c	801.088446682916	0.0202132490450968	0.0815832755187545	0.247762165916593	0.804318429559839	0.996246089110914
SPAC323.04	5590.34131045811	0.0202307039093242	0.0490910173132462	0.412106022986517	0.680261714257231	0.996246089110914
SPAC25H1.06	2625.52609076125	0.0202508197263685	0.053905849796475	0.375670169431087	0.707162117482017	0.996246089110914
SPAC13D6.04c	1741.24413643159	0.0202782305449423	0.0565919393252611	0.358323655041994	0.72010111763464	0.996246089110914
SPCC126.03	4650.31180058233	0.0202928382697915	0.0581448540111169	0.349004888135271	0.727085639836561	0.996246089110914
SPNCRNA.1257	354.530003047366	0.0202962650002746	0.114370471645001	0.177460709117935	0.85914652494417	0.996246089110914
SPAC1006.05c	2695.22829629019	0.0203080579904171	0.0684088616203568	0.29686297227279	0.766571126316544	0.996246089110914
SPCC18B5.04	2531.48134597818	0.0203815476185822	0.0615491146764689	0.331142823511227	0.740536606124962	0.996246089110914
SPBC25B2.09c	24058.4730250208	0.0204718556917274	0.0419917852890307	0.487520488848451	0.625889526766114	0.996246089110914
SPAC1F12.04c	1796.07948652237	0.0204852502843304	0.0658639419823902	0.311023750898595	0.755782565869864	0.996246089110914
SPBC32F12.07c	3192.78880182699	0.0204875578945313	0.0596925605706476	0.343217943721543	0.731434506526924	0.996246089110914
SPCC1739.12	6820.25793452643	0.0204888198690584	0.0464593614219316	0.441005197703524	0.659209234115732	0.996246089110914
SPNCRNA.1458	253.811828455126	0.0205957583314579	0.148972970812815	0.138251645376238	0.890041539833605	0.996246089110914
SPAC26A3.08	4357.92637324487	0.0206130352378826	0.0742387048653281	0.277658874508592	0.781274233012756	0.996246089110914
SPBC1604.21c	22452.9247379157	0.0206629572848469	0.042655077898401	0.484419635431528	0.628088086017442	0.996246089110914
SPAC1A6.05c	3384.8302808729	0.0206843804691533	0.0457810128644871	0.451811333453447	0.651404904337539	0.996246089110914
SPBC18E5.14c	434.664330883327	0.0207034864641456	0.099910013067899	0.20722133676507	0.835837004621682	0.996246089110914
SPAPYUK71.03c	14969.022537816	0.0207240264037237	0.0572299653446504	0.362118451040804	0.717263516070163	0.996246089110914
SPAC23A1.18c	2855.67305684389	0.0207446672675136	0.0777957652095793	0.26665548197422	0.789734433307858	0.996246089110914
SPCC736.07c	2407.21621574296	0.0207682786052791	0.0562157953222748	0.369438491196619	0.711800912162701	0.996246089110914
SPAC13G6.02c	52426.7898518232	0.0207826883249062	0.0840665868610722	0.247216987163419	0.804740299394947	0.996246089110914
SPAC29A4.20	4724.35565704198	0.0208288221736596	0.0812908651184494	0.256225864287578	0.797776438267378	0.996246089110914
SPCC1281.02c	1018.37548249805	0.0208734962571548	0.0668248810423052	0.312361143507914	0.754766077011021	0.996246089110914
SPAC2G11.14	5540.97656017545	0.0209406542746152	0.0486608620897698	0.430338744019449	0.666949247527067	0.996246089110914
SPACUNK4.12c	5764.32002703531	0.0209525997197758	0.0468104010199178	0.4476056445417	0.654437828755335	0.996246089110914
SPBP4H10.20	2361.12951667509	0.0209721983200745	0.0594404434112215	0.352827083993712	0.724218077844965	0.996246089110914
SPBC15D4.07c	2361.89004966088	0.021039856562042	0.0820987996534461	0.256274837766874	0.797738625173604	0.996246089110914
SPAC589.03c	854.295090792364	0.0210552360659937	0.0897932036523763	0.234485854269178	0.814607813765979	0.996246089110914
SPAC3F10.11c	16270.3616633167	0.0211039931472475	0.0543271900842372	0.388460973492733	0.697674929497351	0.996246089110914
SPBC8D2.14c	2776.08491288752	0.0211082601131764	0.0534683393447603	0.394780544371721	0.693004854476052	0.996246089110914
SPBC1683.03c	8351.17211868117	0.0211119271985956	0.0536653868881281	0.393399329117033	0.69402456508679	0.996246089110914
SPBC577.12	3396.06618425473	0.0211716690840894	0.0616803570636754	0.34324816022438	0.731411776372992	0.996246089110914
SPCC1840.06	3863.51846248469	0.0211924774063391	0.0491840224798653	0.430881337837196	0.66655465362497	0.996246089110914
SPAC6G10.09	13948.3628739968	0.0212017660985099	0.0537702954248315	0.394302577863813	0.693357660281903	0.996246089110914
SPNCRNA.1052	652.928092648964	0.0212251180177818	0.0883312581171772	0.2402900000544	0.810105446752089	0.996246089110914
SPNCRNA.1261	131.018200979622	0.0212448136317635	0.167744297413728	0.126649990248938	0.899217428982808	0.996246089110914
SPBP35G2.11c	1896.78691184159	0.0212708745361949	0.0904877127966954	0.23506920308601	0.814155021380145	0.996246089110914
SPCC417.03	32.9665363077516	0.0213415876753807	0.328343685612597	0.0649977100536082	0.948175823513557	NA
SPAC17D4.04	5623.6665167856	0.0213797007641636	0.079481303955378	0.268990312189222	0.78793713776328	0.996246089110914
SPCC1672.09	3586.86407265604	0.0214141009620086	0.0559644083101733	0.382637851602479	0.701988300764622	0.996246089110914
SPNCRNA.1330	31.3947141381883	0.021462307239571	0.338019408378166	0.0634943044914143	0.949372894451991	NA
SPNCRNA.1290	198.437899266663	0.0215634828193302	0.144402938753186	0.149328559415169	0.881294380762514	0.996246089110914
SPAC1687.19c	3517.11241237672	0.0215787761045013	0.0621402927637207	0.347259002891271	0.728396747520478	0.996246089110914
SPAC9.11	1341.35014873412	0.021595371530749	0.0637261470695502	0.338877721685889	0.734701847998967	0.996246089110914
SPCC1442.10c	3732.65051071348	0.0216732083291074	0.0451113803149238	0.480437711677322	0.63091618425747	0.996246089110914
SPCC1259.11c	6070.72045159492	0.0216952619712648	0.0426395530260292	0.50880603645214	0.610888187788897	0.996246089110914
SPAC3H8.07c	1626.42929820051	0.0217385511024864	0.0712779642707145	0.304982771672928	0.760379273840931	0.996246089110914
SPAC13A11.05	10492.701256412	0.0217579015836986	0.0443605070435644	0.490479100302689	0.623794915411436	0.996246089110914
SPCC126.07c	1430.88920719756	0.0217644102244774	0.0644363967217426	0.337765786601371	0.735539694485114	0.996246089110914
SPBP16F5.08c	4684.20583906237	0.0217911137880744	0.0461753955626405	0.471920457259821	0.63698356550953	0.996246089110914
SPBC1271.04c	6677.63384992763	0.0218565812497828	0.0749729593074615	0.291526190931716	0.770648915862126	0.996246089110914
SPAC1486.07c	1224.23667847697	0.0218854411412892	0.068057330027627	0.321573607610012	0.747775740697006	0.996246089110914
SPNCRNA.1281	421.980728847585	0.0219148254218379	0.116212014229573	0.188576246329798	0.850424951447752	0.996246089110914
SPCC4G3.03	696.476623761586	0.0219840151992565	0.167921608809078	0.130918321680992	0.895839920822373	0.996246089110914
SPBP18G5.02	1396.23154918247	0.0219844409522092	0.0636460966526482	0.345416955766987	0.729780931865634	0.996246089110914
SPAC31G5.14	6095.94600620081	0.0220050743163436	0.0596988802131481	0.368601123467928	0.712425058045979	0.996246089110914
SPBP4H10.07	1909.58448738738	0.0220323237471054	0.0867973477353665	0.253836370833346	0.799621973600957	0.996246089110914
SPAC222.05c	1875.5464986674	0.0220870938532209	0.0680997134588111	0.324334607759838	0.745684721351434	0.996246089110914
SPAC13G6.04	1686.86444592682	0.0221673898376952	0.0831186160123509	0.266695848670065	0.789703350471639	0.996246089110914
SPAC644.14c	2230.24198713917	0.0221770674861044	0.0531084135758509	0.41758105717902	0.6762534489628	0.996246089110914
SPBP4H10.06c	7307.60401670819	0.0222024049067062	0.0408878326124734	0.543007625694816	0.587124552026676	0.996246089110914
SPCC1322.05c	3971.46983052243	0.0222301707676517	0.0679034910343377	0.327378908345231	0.743381317024417	0.996246089110914
SPAC29B12.03	2835.27777757966	0.0222851030159202	0.0946116205794029	0.235542979598551	0.813787324141605	0.996246089110914
SPAC1486.09	4527.38652244	0.0223208208939606	0.0765767907520354	0.291482845843436	0.77068206161527	0.996246089110914
SPCC126.13c	1056.38928029109	0.0223263166927491	0.0717217264210718	0.311290843191271	0.755579527804201	0.996246089110914
SPCC61.04c	1344.14737052254	0.0223833302531365	0.060148331806894	0.372135512003858	0.709791957246329	0.996246089110914
SPAC694.04c	3801.56129607134	0.0223850146155533	0.0979172043806727	0.22861165979093	0.819170761345816	0.996246089110914
SPBC557.03c	5536.70183794237	0.0224161079681169	0.0483055178889024	0.464048600403614	0.642612926004896	0.996246089110914
SPBC3B8.05	1690.58120769571	0.0224308016522858	0.0709096951002556	0.316329122845219	0.751752708357872	0.996246089110914
SPAC1486.01	4169.11970711944	0.0224708995793321	0.0637129540376921	0.352689651872655	0.724321118080041	0.996246089110914
SPAC17H9.11	1915.56652271298	0.0224902364427627	0.0586329940831993	0.383576462270533	0.701292388331176	0.996246089110914
SPBC646.11	13879.1868300951	0.0225644352649787	0.0479560987350263	0.470522746015159	0.637981587227614	0.996246089110914
SPAC9G1.09	798.000985080961	0.0225730188506859	0.0773394258712076	0.291869490837397	0.7703864110921	0.996246089110914
SPNCRNA.1144	14.2270172219244	0.0226283302575914	0.518264994455092	0.0436616991301583	0.965174069750708	NA
SPNCRNA.1557	45.528007454901	0.0226659882739411	0.309164088237056	0.0733137810513155	0.941556425518793	NA
SPAC23C4.06c	2674.53338397259	0.0228261323653658	0.0882676671956116	0.258601287318269	0.795942889890571	0.996246089110914
SPCC162.05	1427.07491648123	0.0229001616656635	0.0629460298849802	0.363806291000535	0.716002664573153	0.996246089110914
SPAC22H10.03c	5835.73070170823	0.0229483843517443	0.0410848936480689	0.558560149828279	0.576461943085011	0.996246089110914
SPBC9B6.05c	2189.72575192509	0.0229739939040421	0.060191711427259	0.381680356967518	0.702698471875407	0.996246089110914
SPNCRNA.1602	1435.21955351118	0.0230076369151487	0.0685141705935696	0.335808442484569	0.737015323334441	0.996246089110914
SPAC8E11.02c	33861.1418396975	0.0230579557266321	0.0456179950258336	0.505457456286151	0.61323757238806	0.996246089110914
SPBP23A10.09	748.706870549652	0.023065226865847	0.0769355586772404	0.299799302980435	0.764330247025492	0.996246089110914
SPAC16E8.02	676.970816564122	0.0230685364584139	0.0870369752069471	0.265042947592836	0.790976377110996	0.996246089110914
SPBC18H10.03	13937.9252695742	0.0231268713452105	0.0807889332750626	0.286262863088813	0.774676799402822	0.996246089110914
SPBC336.10c	45286.1475951795	0.0231471238971544	0.0825651159359157	0.28034992302464	0.779209052697321	0.996246089110914
SPAC10F6.15	35.1717888782097	0.0231807031600452	0.319509914288072	0.0725508102360333	0.942163571248388	NA
SPBC1683.06c	799.236715050052	0.023270129057979	0.133005503557521	0.174956136667799	0.861114099769663	0.996246089110914
SPAPB8E5.09	7593.65289794445	0.0233434723862913	0.0563648942669936	0.414149138215644	0.678764888026519	0.996246089110914
SPBC2F12.02c	2352.8125691415	0.0233849870398532	0.0724829673159045	0.322627341371578	0.74697748469772	0.996246089110914
SPBC16G5.07c	1879.89625966989	0.0233939428184321	0.0578778332318822	0.40419520759712	0.686069177588693	0.996246089110914
SPBC29A10.14	356.942297132591	0.0234483302994478	0.141752328121301	0.165417602731594	0.868615299554563	0.996246089110914
SPAC19G12.03	2390.49983796709	0.0234634567444483	0.0718765036870346	0.326441264402803	0.744090521437641	0.996246089110914
SPNCRNA.1402	255.922595451411	0.0236023003939546	0.14187289453494	0.166362295428758	0.867871844316293	0.996246089110914
SPBC354.14c	2731.36218086638	0.0236089177820312	0.0673611331392636	0.350482788542493	0.725976404792751	0.996246089110914
SPAC3G9.13c	1530.27710374766	0.0236469590019715	0.0920541386550694	0.256880997937286	0.797270639923829	0.996246089110914
SPAPB2B4.07	2129.16755955812	0.0236678585839635	0.0665314562900702	0.355739373579531	0.722035755498565	0.996246089110914
SPCC10H11.02	713.189459668441	0.0237148422487321	0.108775614012931	0.218016165331993	0.827416516250349	0.996246089110914
SPBC32H8.08c	2015.96193308656	0.0237285959916824	0.0760020725394121	0.312209854269139	0.754881043538807	0.996246089110914
SPAC1071.06	4149.17876472429	0.0237395351515137	0.0457343624190286	0.519074365441169	0.603708883719133	0.996246089110914
SPAC8E11.04c	1808.34743500975	0.0238894934796917	0.0578413776012679	0.413017366985533	0.67959388971715	0.996246089110914
SPCC306.02c	4196.28106612414	0.0238947763850933	0.0588259465558567	0.40619450742547	0.684599689493892	0.996246089110914
SPAC57A10.08c	643.002241052772	0.0239674453157418	0.0838968467071325	0.285677546373196	0.775125103706091	0.996246089110914
SPCC70.12c	1923.52052521133	0.0239947642789687	0.174849424326899	0.137231016752494	0.890848195006469	0.996246089110914
SPBC18H10.11c	776.031333548239	0.0240025058977777	0.117158983556658	0.204871237092716	0.837672728030113	0.996246089110914
SPCC285.10c	1439.48001600365	0.0240076287975113	0.0704492668744488	0.340778972764848	0.733269981276311	0.996246089110914
SPBC530.13	1421.89002717953	0.024151363906554	0.0620322222456653	0.389335784407459	0.697027768298727	0.996246089110914
SPCC1739.04c	1739.670957775	0.024161857419809	0.056850463132421	0.425007222254797	0.670831409842111	0.996246089110914
SPAC26F1.09	4774.69547490392	0.0241629414110521	0.0522974314394151	0.462029219141367	0.644060366985879	0.996246089110914
SPAC20G8.02	2447.49396208817	0.0242616563563274	0.065260155332762	0.371768290047993	0.710065375034176	0.996246089110914
SPCC1682.07	2636.16982971382	0.0242820754295959	0.0525384296542156	0.462177411647239	0.643954100383476	0.996246089110914
SPBC691.05c	3637.09563661211	0.0243265004432228	0.0792867847079197	0.306816584035257	0.758982984465463	0.996246089110914
SPAC4G8.08	1336.96370566732	0.0244051628991588	0.0764045246448987	0.319420387896992	0.74940775263933	0.996246089110914
SPNCRNA.1420	45.2403385466878	0.0244278742743094	0.287084686904641	0.0850894366317194	0.932190288196801	NA
SPBC1604.11	3578.35118160069	0.0244449055518099	0.055011436828272	0.444360426871217	0.656782019603799	0.996246089110914
SPCC16C4.22	501.263914283628	0.0245100246809451	0.0878486778981415	0.279002772350928	0.780242697188333	0.996246089110914
SPCC962.03c	5829.52005012884	0.0245224053355144	0.0669691934087156	0.366174416732978	0.714234930966856	0.996246089110914
SPNCRNA.1659	102.269968906464	0.0245267197072387	0.203390555519596	0.120589275370142	0.904016363863083	0.996246089110914
SPCC1919.06c	649.184640527909	0.0245714268767356	0.0876883116185217	0.280213251038872	0.779313900893476	0.996246089110914
SPBC1711.12	4322.9933564956	0.0245865059920797	0.0734156228396593	0.334894740943313	0.737704489387786	0.996246089110914
SPAC24C9.02c	1521.07877859489	0.0246603518971074	0.0770188071712536	0.320186105223291	0.748827255633573	0.996246089110914
SPBC28F2.05c	1572.14817596941	0.0246813881129589	0.056961813070751	0.433297094709796	0.664798948517288	0.996246089110914
SPAC27E2.06c	1651.84072876699	0.0246838118908076	0.0664298518347508	0.371577102899618	0.710207739599947	0.996246089110914
SPBC21C3.17c	2084.50315430031	0.0247167855036781	0.0628751762247915	0.393108806809711	0.694239119767187	0.996246089110914
SPAC17H9.13c	4726.63755309691	0.0247376389165976	0.0612686974388481	0.403756566577705	0.686391738418208	0.996246089110914
SPNCRNA.712	1043.97799011371	0.02476294132059	0.0876904157018489	0.282390511236541	0.777644089991583	0.996246089110914
SPBPJ4664.01	1715.02679434925	0.0248216992800302	0.0648802184648808	0.382577307341621	0.702033198576004	0.996246089110914
SPCC306.03c	3124.35210230694	0.0248841729411201	0.056159248885186	0.443100173793176	0.65769327949687	0.996246089110914
SPAC323.07c	3279.71692345916	0.024997382777547	0.0808413925562427	0.30921514322203	0.757157875371986	0.996246089110914
SPNCRNA.1021	344.501497532637	0.025006132181784	0.108483601289129	0.230506103084999	0.817698521589713	0.996246089110914
SPAC19G12.12	1412.4630402361	0.025009665002443	0.0626823446536466	0.398990579255367	0.689900145808393	0.996246089110914
SPAC4F10.14c	31155.9737033846	0.0250490272673282	0.0960634559885274	0.260755008338652	0.794281442490468	0.996246089110914
SPCC553.02	8034.15198507673	0.0250817478116169	0.0540120267497863	0.464373387205215	0.642380253549777	0.996246089110914
SPAC821.08c	5015.74647550588	0.0251104450502817	0.0674355432366749	0.372362167561295	0.709623217841237	0.996246089110914
SPAC15A10.04c	9555.26167332219	0.0251170583814631	0.0882502145458133	0.284611867639416	0.775941518078811	0.996246089110914
SPACUNK12.02c	1919.162863767	0.0251237784539995	0.110926045351388	0.226491248060032	0.820819365429803	0.996246089110914
SPCC1827.04	3400.16100185385	0.0251744566815011	0.0850933014469387	0.295845339802676	0.767348195834214	0.996246089110914
SPCC970.03	7273.66780239048	0.0251888747495661	0.0540262662041152	0.46623386214403	0.641048113643468	0.996246089110914
SPBC543.02c	7273.5243384047	0.0251961253959016	0.0461295501744818	0.546203578846943	0.584926006348282	0.996246089110914
SPCC338.07c	9345.32635091498	0.0253596294672084	0.0765067365030078	0.331469235603997	0.740290075192537	0.996246089110914
SPBC32H8.07	1471.14006211921	0.025427556002144	0.107269262084278	0.23704419614788	0.812622503591224	0.996246089110914
SPAC19G12.17	837.731506079386	0.0254827387208533	0.0799663047356631	0.318668454233181	0.749977938319194	0.996246089110914
SPAC22G7.07c	1071.81108884058	0.0255015670671114	0.0779374402798403	0.327205602025754	0.743512384097139	0.996246089110914
SPBC3B9.09	1061.00417688043	0.0255251513275182	0.0661124842995223	0.386086706587467	0.699432454643455	0.996246089110914
SPBC947.10	2843.25936891176	0.0255343651579889	0.0737345227537659	0.346301355245223	0.729116250218471	0.996246089110914
SPAC24C9.14	2926.51736227298	0.0256077966831626	0.0527048540210718	0.485871693581095	0.627058138975018	0.996246089110914
SPBC3H7.06c	882.084089517498	0.0256120855970867	0.115155331543116	0.22241337204172	0.823992103116544	0.996246089110914
SPAC4G9.14	1341.55317326685	0.0256175589020056	0.0713038183417785	0.359273310991758	0.719390638059639	0.996246089110914
SPNCRNA.1351	801.355607683006	0.02566026947793	0.0954016826490642	0.268970826985531	0.787952132342739	0.996246089110914
SPAC2F3.05c	1423.85722199457	0.0256767516965347	0.10594415156287	0.242361199912931	0.808500296226547	0.996246089110914
SPCC1393.13	6194.64503850333	0.0256813898702222	0.0496119622202152	0.51764511462435	0.604705898760737	0.996246089110914
SPBP4H10.09	210.11730114819	0.0256989150389968	0.651622099826759	0.0394383724030065	0.968540886941005	0.996246089110914
SPBC21B10.09	3335.58384057572	0.0257263108727307	0.0653124632716829	0.393895890371121	0.693657904618249	0.996246089110914
SPBC577.07	1464.29311655751	0.0257578271974152	0.05980122312812	0.430724086399217	0.666669003084982	0.996246089110914
SPNCRNA.1003	177.001843127021	0.0258763067587788	0.160058738848717	0.161667566200408	0.871567646917525	0.996246089110914
SPAC1805.08	2537.02818910669	0.0258785542930305	0.0552241778504903	0.468609136438249	0.639349045486603	0.996246089110914
SPAC1805.06c	4956.62340173522	0.0259026226894427	0.0473289326261283	0.547289390488873	0.584179931597678	0.996246089110914
SPAC10F6.14c	3240.29863567591	0.0259063008687273	0.0467164664309263	0.554543244554501	0.579207118732942	0.996246089110914
SPAC4G9.07	152.306835613773	0.0259162767182013	0.195456340690468	0.132593686276176	0.894514725952139	0.996246089110914
SPAC17G8.07	2184.36901819533	0.0259402761107659	0.0767205901786198	0.338113615267716	0.735277570650682	0.996246089110914
SPAC4H3.02c	841.135733410843	0.0259725965837596	0.0836854419638474	0.310359794657951	0.756287364797346	0.996246089110914
SPBC115.01c	2328.11291639479	0.025998148924517	0.0642699762908614	0.404514680491856	0.685834284700075	0.996246089110914
SPNCRNA.638	13.5146087895403	0.0260027388862707	0.522365359494499	0.04977883470572	0.960298633227328	NA
SPNCRNA.1202	312.464437508772	0.0260172193074444	0.162609815325949	0.159997840568808	0.87288277528068	0.996246089110914
SPAC23A1.05	3182.31090918137	0.0260488774408908	0.052375994192248	0.497343827885681	0.618946609961786	0.996246089110914
SPCC777.13	6351.19072256361	0.0260732332054364	0.092395516381786	0.282191541607924	0.777796643701025	0.996246089110914
SPBC14C8.02	6654.87416083992	0.0262759802885921	0.0496324558630635	0.529411245759989	0.596520198642377	0.996246089110914
SPNCRNA.1532	624.783471797808	0.0262925738155334	0.0836098273878164	0.314467505040738	0.753165992770308	0.996246089110914
SPAC14C4.05c	2805.93060665197	0.0263350519368664	0.0594506171280043	0.442973567123179	0.65778485401132	0.996246089110914
SPAC1F8.07c	328911.45555557	0.0263492934109082	0.05469515464526	0.481748220327807	0.629984816702701	0.996246089110914
SPAC29A4.07	1099.70960819786	0.0263602762347693	0.066256019626168	0.397854812038215	0.690737210990842	0.996246089110914
SPAC1F12.02c	59179.5859662633	0.0263812198369743	0.0508793635300556	0.518505303655976	0.604105760638202	0.996246089110914
SPBC19G7.15	4720.61482195145	0.0264314725529796	0.0420986630939841	0.627845888929349	0.53010490142298	0.994761126052684
SPBC83.09c	1008.14896750384	0.0265030941634973	0.0718387064963963	0.368924991220808	0.712183634990929	0.996246089110914
SPBC9B6.04c	9641.18132244057	0.0265293171931051	0.0928591409248599	0.285694191534382	0.775112353849877	0.996246089110914
SPCC594.04c	1487.97342964715	0.0265497866287104	0.0659462897387334	0.402597124628172	0.687244625282851	0.996246089110914
SPNCRNA.1568	465.467165730525	0.0265922011456142	0.0889890119862627	0.298825670181834	0.765073063388572	0.996246089110914
SPBC1773.02c	1768.15243177901	0.026630352597845	0.100568839908464	0.264797253523889	0.791165652767973	0.996246089110914
SPAC1952.09c	3877.85107586296	0.0266408652855546	0.0529438090381425	0.503191322452105	0.61482976515621	0.996246089110914
SPBC2G2.09c	98.982571942013	0.0266851492790837	0.228822705750836	0.116619324081156	0.907161723812082	0.996246089110914
SPNCRNA.1474	110.728375082518	0.0266909323338951	0.177584781638286	0.150299660182935	0.880528201079459	0.996246089110914
SPBC649.05	1395.75184563908	0.0267170291099568	0.0863606068915813	0.309365925872868	0.757043187104457	0.996246089110914
SPBC1105.09	2402.56160208607	0.0267421154126047	0.0525751804666139	0.508645242398861	0.611000910636785	0.996246089110914
SPMITTRNAARG.01	69.1230477312511	0.0267720585749859	0.259603479278248	0.10312673254387	0.917862388631064	NA
SPAC9.07c	7765.08990078749	0.026788864145514	0.0529437152272289	0.505987614026311	0.612865344755517	0.996246089110914
SPCC1259.14c	91.9114054623942	0.0267971887623186	0.262166533641456	0.102214376450378	0.918586516766168	0.996246089110914
SPCC1919.15	3056.81348281497	0.026825984341928	0.0614408078415994	0.436615098080872	0.662390511298347	0.996246089110914
SPBP19A11.03c	16509.5796478492	0.026924898585108	0.0372370691998091	0.723067071703003	0.469638678273994	0.994761126052684
SPBC1604.05	50668.1294484565	0.0269547733726986	0.054669904762028	0.493045917859739	0.621980142969567	0.996246089110914
SPCP1E11.08	4582.10043417893	0.0269922509627807	0.0700727514854192	0.38520324078322	0.700086842470195	0.996246089110914
SPAC23H3.10	3117.62777365875	0.0270460948537027	0.0462108592618675	0.585275740068757	0.558362324463327	0.996246089110914
SPAC3G9.16c	697.517389782381	0.0270711447665612	0.0841611853682607	0.32165831134753	0.747711563371592	0.996246089110914
SPNCRNA.643	34.6698888737198	0.0270728868756047	0.322381142376567	0.083977886163023	0.933074013935885	NA
SPAC630.09c	2387.75590726213	0.0270745964645369	0.0578892001724789	0.467696848183582	0.640001395349159	0.996246089110914
SPAC823.16c	899.23923425331	0.0271337361378969	0.0864074426087069	0.314020821803176	0.753505224568892	0.996246089110914
SPACUNK4.17	921.903747751622	0.027140542357963	0.14352429069028	0.189100689698103	0.85001390093785	0.996246089110914
SPAC27D7.05c	444.243912373499	0.0271550081239536	0.0946054683636617	0.287034233788371	0.774086107839896	0.996246089110914
SPAC22F8.10c	2587.03562420938	0.0271699224781045	0.0517364392566554	0.525160271338337	0.599471780355211	0.996246089110914
SPCC1919.12c	5240.84889504142	0.0272419322515082	0.0588801037929037	0.462667870751808	0.643602451499008	0.996246089110914
